time,power,x,y,z
1455713710037,0.97,0.08622956275939941,0.07920646667480469,-0.13642024993896484
1455713710077,0.97,0.04984104633331299,0.08633637428283691,0.04208946228027344
1455713710115,0.97,-0.013726472854614258,0.034612417221069336,0.07961463928222656
1455713710157,0.97,0.02347540855407715,0.058318138122558594,0.01774883270263672
1455713710196,0.97,0.06855130195617676,-0.006944894790649414,-0.008771896362304688
1455713710235,0.97,-0.006415367126464844,0.071014404296875,-0.054874420166015625
1455713710278,0.97,0.07143807411193848,0.09509682655334473,-0.015185356140136719
1455713710316,0.97,-0.08450460433959961,-0.0330352783203125,0.026136398315429688
1455713710354,0.97,0.012795209884643555,-0.024513959884643555,-0.00780487060546875
1455713710397,0.97,0.03320717811584473,-0.03683948516845703,0.06075477600097656
1455713710436,0.97,0.02273738384246826,-0.0007576942443847656,-0.026052474975585938
1455713710475,0.97,0.014361262321472168,0.03002190589904785,0.007871627807617188
1455713710518,0.97,-0.03828167915344238,-0.025753259658813477,0.044582366943359375
1455713710555,0.97,0.07657313346862793,0.10765266418457031,0.03566551208496094
1455713710594,0.97,0.061258554458618164,0.019123077392578125,-0.03655242919921875
1455713710636,0.97,-0.004592299461364746,-0.06892871856689453,-0.00435638427734375
1455713710676,0.97,0.015468597412109375,-0.03217196464538574,0.011828422546386719
1455713710715,0.97,-0.029738783836364746,0.05274701118469238,-0.042222023010253906
1455713710756,0.97,0.07957899570465088,-0.019058704376220703,0.0025930404663085938
1455713710794,0.97,0.021549463272094727,-0.04013228416442871,-0.02089691162109375
1455713710834,0.97,0.005754232406616211,-0.049334049224853516,0.07325267791748047
1455713710876,0.97,0.04288840293884277,-0.08923768997192383,-0.09836769104003906
1455713710915,0.97,0.015168070793151855,0.04920816421508789,0.03807640075683594
1455713710954,0.97,0.023620009422302246,-0.10611724853515625,0.0055751800537109375
1455713710994,0.97,0.018895983695983887,-0.050436973571777344,-0.064453125
1455713711043,0.97,-0.05762505531311035,0.015163898468017578,0.0843496322631836
1455713711072,0.97,0.057269930839538574,-0.026154041290283203,0.07513618469238281
1455713711126,0.97,-0.00012624263763427734,0.08627510070800781,0.017995834350585938
1455713711153,0.97,-0.026900529861450195,0.07284879684448242,0.0029115676879882812
1455713711192,0.97,0.10099208354949951,-0.04509091377258301,-0.005328178405761719
1455713711233,0.97,-0.014919281005859375,0.030926227569580078,-0.008090972900390625
1455713711274,0.97,0.1258910894393921,-0.11691427230834961,-0.10792827606201172
1455713711311,0.97,0.0317995548248291,0.06535196304321289,0.04574108123779297
1455713711355,0.97,0.22452259063720703,0.08290982246398926,-0.06677722930908203
1455713711394,0.97,0.06093406677246094,0.0012431144714355469,-0.06682109832763672
1455713711433,0.97,0.05257582664489746,0.09287881851196289,0.17051124572753906
1455713711475,0.97,-0.07662343978881836,-0.040552377700805664,0.017724990844726562
1455713711514,0.97,0.05355679988861084,-0.019042253494262695,-0.0126190185546875
1455713711552,0.97,0.0811305046081543,0.08813619613647461,0.03393268585205078
1455713711594,0.97,0.03810477256774902,0.05328035354614258,0.0060901641845703125
1455713711634,0.97,-0.015458345413208008,-0.00906062126159668,-0.09658336639404297
1455713711672,0.97,0.07186055183410645,0.1152639389038086,0.08735847473144531
1455713711714,0.97,-0.19519352912902832,0.23003768920898438,0.1789999008178711
1455713711753,0.97,0.14246928691864014,-0.08205151557922363,0.10491466522216797
1455713711791,0.97,0.010605454444885254,-0.12306928634643555,0.0016183853149414062
1455713711834,0.97,0.03528404235839844,-0.15014028549194336,-0.10016059875488281
1455713711873,0.97,-0.08662819862365723,0.013885974884033203,-0.33855247497558594
1455713711911,0.97,0.07235252857208252,-0.18031716346740723,-0.18087196350097656
1455713711954,0.97,0.24165081977844238,-0.6343036890029907,-0.2346668243408203
1455713711993,0.97,0.001894831657409668,1.1828467845916748,0.12428951263427734
1455713712032,0.97,0.23122692108154297,1.1855597496032715,-0.20110702514648438
1455713712074,0.97,-0.2208411693572998,0.3665134906768799,-0.1321706771850586
1455713712112,0.97,0.4282326102256775,2.084956407546997,-0.16507911682128906
1455713712151,0.97,0.028647780418395996,1.2717134952545166,-0.4364299774169922
1455713712193,0.97,0.2526291608810425,0.8872015476226807,-0.8066520690917969
1455713712233,0.97,0.19827485084533691,1.4429221153259277,-0.4232673645019531
1455713712272,0.97,0.27347540855407715,1.1409382820129395,-0.8784356117248535
1455713712313,0.97,-0.0071021318435668945,0.8725509643554688,-0.45772314071655273
1455713712352,0.97,0.3350561261177063,0.95263671875,-0.6169462203979492
1455713712391,0.97,-0.026750802993774414,1.1870746612548828,-0.4725003242492676
1455713712433,0.97,0.028370141983032227,0.4213247299194336,-0.6593961715698242
1455713712472,0.97,-0.16107261180877686,0.9113378524780273,0.18267250061035156
1455713712511,0.97,-0.3662261962890625,0.49361610412597656,-0.9411602020263672
1455713712553,0.97,-0.15898287296295166,0.5480337142944336,-0.2801070213317871
1455713712592,0.97,0.38200634717941284,0.9552769660949707,-0.229827880859375
1455713712631,0.97,-0.027475833892822266,0.10571670532226562,-0.3255171775817871
1455713712672,0.97,-0.06026577949523926,0.7201070785522461,0.4938039779663086
1455713712711,0.97,0.2159549593925476,-1.0338058471679688,-0.34577465057373047
1455713712750,0.97,-0.2751723527908325,-1.118011474609375,0.4909982681274414
1455713712793,0.97,-0.27373719215393066,-0.928865909576416,0.5019111633300781
1455713712832,0.97,-0.26493191719055176,-1.1967720985412598,0.7212104797363281
1455713712869,0.97,-0.08943319320678711,-0.6626219749450684,0.6726808547973633
1455713712912,0.97,-0.0638895034790039,-2.0595898628234863,-0.13567399978637695
1455713712951,0.97,-0.06259703636169434,-0.5910015106201172,0.7050199508666992
1455713712990,0.97,-0.29510271549224854,-1.1619341373443604,1.0732088088989258
1455713713033,0.97,-0.04465639591217041,-0.18490099906921387,-0.0066776275634765625
1455713713070,0.97,0.048502206802368164,0.02053356170654297,0.2837104797363281
1455713713109,0.97,0.04645872116088867,0.36673641204833984,-0.2113971710205078
1455713713152,0.97,-0.10448801517486572,0.19193363189697266,0.15630626678466797
1455713713191,0.97,-0.052962303161621094,0.48662805557250977,0.11738777160644531
1455713713228,0.97,-0.038541316986083984,0.15767717361450195,-0.08220100402832031
1455713713272,0.97,0.0419086217880249,-0.02699899673461914,-0.18827247619628906
1455713713310,0.97,0.0411839485168457,0.1449413299560547,0.28583240509033203
1455713713348,0.97,0.08654642105102539,0.07958173751831055,0.2420663833618164
1455713713392,0.97,-0.08390355110168457,-0.3861851692199707,-0.0819997787475586
1455713713431,0.97,0.2583010196685791,-0.32234787940979004,-0.09814262390136719
1455713713468,0.97,-0.3331800699234009,-0.9259541034698486,-0.2756824493408203
1455713713512,0.97,-0.1708310842514038,-0.16074323654174805,0.4341297149658203
1455713713549,0.97,-0.10220825672149658,-0.3449056148529053,0.0601654052734375
1455713713588,0.97,0.12114465236663818,-0.14001226425170898,0.2242441177368164
1455713713631,0.97,0.04331648349761963,-0.31492114067077637,-0.038829803466796875
1455713713669,0.97,0.34476304054260254,-0.06816816329956055,0.21013259887695312
1455713713708,0.97,0.27963900566101074,-0.4354720115661621,0.06473636627197266
1455713713750,0.97,0.09354162216186523,-0.02295374870300293,0.2336435317993164
1455713713790,0.97,-0.3692744970321655,0.03715038299560547,-0.24187946319580078
1455713713828,0.97,-1.0496371984481812,-0.818295955657959,-1.1621179580688477
1455713713870,0.97,-1.479071855545044,-1.9142184257507324,-1.379544734954834
1455713713909,0.97,0.976025402545929,-2.8713555335998535,0.03151893615722656
1455713713948,0.97,0.5243098735809326,-2.2549707889556885,0.9555454254150391
1455713713990,0.97,1.5105749368667603,-3.279869556427002,0.6112957000732422
1455713714029,0.97,0.7298954129219055,-3.0680034160614014,0.8029756546020508
1455713714068,0.97,0.47671782970428467,-2.4027178287506104,0.48732471466064453
1455713714110,0.97,0.21674805879592896,-1.9470596313476562,0.9086246490478516
1455713714149,0.97,-0.033341407775878906,-2.614318370819092,-0.13260173797607422
1455713714187,0.97,-0.325297474861145,-3.454406261444092,-1.0038690567016602
1455713714229,0.97,0.256611704826355,-3.0181217193603516,-0.78778076171875
1455713714268,0.97,0.7029964923858643,-3.3735404014587402,-1.5471549034118652
1455713714307,0.97,0.9797054529190063,-3.6329903602600098,-1.9670562744140625
1455713714350,0.97,0.9407334923744202,-3.9726343154907227,-2.525031089782715
1455713714388,0.97,0.7564153671264648,-3.953381061553955,-2.7302145957946777
1455713714426,0.97,1.0300976037979126,-2.8851375579833984,-2.5861659049987793
1455713714469,0.97,0.8585346937179565,-1.902287483215332,-2.4728410243988037
1455713714508,0.97,1.0160801410675049,-1.6558284759521484,-2.5563788414001465
1455713714547,0.97,0.6750374436378479,-1.1140928268432617,-2.355213165283203
1455713714589,0.97,-0.33670029044151306,-0.9448738098144531,-1.9205412864685059
1455713714627,0.97,-0.9470075964927673,-0.3864479064941406,-1.720202088356018
1455713714665,0.97,-0.8648045063018799,-0.640324592590332,-1.8528118133544922
1455713714708,0.97,-0.7492713332176208,-0.3361482620239258,-1.468849778175354
1455713714748,0.97,-0.7563862800598145,-0.5311717987060547,-1.3741626739501953
1455713714785,0.97,-0.37539806962013245,-0.1722555160522461,-1.2065285444259644
1455713714828,0.97,0.009791433811187744,0.021078109741210938,-0.5842854976654053
1455713714866,0.97,-0.09553682804107666,-0.2032766342163086,-0.5975977778434753
1455713714905,0.97,0.057568639516830444,-0.1817646026611328,-0.6503615379333496
1455713714949,0.97,-0.003715813159942627,-0.14541149139404297,-0.16615140438079834
1455713714987,0.97,0.12719690799713135,-0.07995796203613281,-0.450687974691391
1455713715026,0.97,0.006044626235961914,-0.10225200653076172,-0.27249449491500854
1455713715068,0.97,0.03163532912731171,-0.05883026123046875,-0.06102645397186279
1455713715106,0.97,-0.009148389101028442,-0.11214923858642578,-0.2842749357223511
1455713715145,0.97,-0.01497572660446167,-0.082061767578125,0.021433591842651367
1455713715188,0.97,0.026304572820663452,0.035805702209472656,-0.023052513599395752
1455713715227,0.97,-0.028727054595947266,0.019073486328125,-0.049070119857788086
1455713715266,0.97,-0.030638694763183594,-0.021112442016601562,0.09474194049835205
1455713715308,0.97,-0.020682424306869507,0.021394729614257812,-0.06203305721282959
1455713715345,0.97,-0.04334557056427002,-0.044139862060546875,-0.13385379314422607
1455713715385,0.97,-0.011705368757247925,0.054657936096191406,-0.0017988085746765137
1455713715427,0.97,-0.09359166026115417,-0.08069992065429688,-0.12586581707000732
1455713715466,0.97,-0.059559255838394165,0.033066749572753906,-0.020293831825256348
1455713715506,0.97,-0.03999033570289612,0.21979331970214844,-0.09854817390441895
1455713715546,0.97,-0.16599035263061523,-0.07493400573730469,-0.09989535808563232
1455713715586,0.97,-0.025593817234039307,0.043422698974609375,-0.14308679103851318
1455713715624,0.97,0.0254671573638916,-0.026517868041992188,-0.2101823091506958
1455713715666,0.97,-0.014082908630371094,-0.01355743408203125,-0.10497534275054932
1455713715706,0.97,-0.026580393314361572,0.06763839721679688,-0.13949379324913025
1455713715744,0.97,0.10507673025131226,0.04645347595214844,-0.19582241773605347
1455713715786,0.97,-0.07673630118370056,-0.1848907470703125,-0.04754519462585449
1455713715825,0.97,-0.03458943963050842,-0.04454231262207031,-0.0801498293876648
1455713715863,0.97,-0.1540125608444214,-0.16006183624267578,-0.18088962137699127
1455713715906,0.97,-0.1423526406288147,0.04614830017089844,-0.020284920930862427
1455713715945,0.97,0.0009733438491821289,0.08286094665527344,-0.20573949813842773
1455713715983,0.97,-0.068134605884552,-0.06388092041015625,-0.2832756042480469
1455713716026,0.97,-0.12342095375061035,-0.03387641906738281,-0.21896345913410187
1455713716065,0.97,-0.13702189922332764,0.08201122283935547,-0.213455930352211
1455713716103,0.97,-0.07133239507675171,0.21683597564697266,-0.12865106761455536
1455713716146,0.97,0.030990004539489746,0.17729759216308594,-0.20246227085590363
1455713716184,0.97,-0.002007603645324707,0.07483863830566406,-0.22514034807682037
1455713716223,0.97,-0.055205345153808594,0.0866708755493164,0.0036565065383911133
1455713716265,0.97,-0.2585611343383789,-0.15271759033203125,-0.4009832441806793
1455713716305,0.97,-0.17622077465057373,-0.22745800018310547,0.03143687546253204
1455713716343,0.97,0.16147619485855103,-0.15325355529785156,-0.14139094948768616
1455713716385,0.97,-0.13498669862747192,-0.22214317321777344,-0.16288349032402039
1455713716424,0.97,0.14852124452590942,0.3869915008544922,-0.46913042664527893
1455713716462,0.97,0.11498844623565674,-0.03497314453125,-0.7504990100860596
1455713716506,0.97,0.06901967525482178,-0.29406070709228516,-0.826281726360321
1455713716543,0.97,-0.3812350630760193,-0.6621274948120117,-1.3118730783462524
1455713716583,0.97,-0.5193849205970764,-0.06453704833984375,-0.9748423099517822
1455713716625,0.97,-0.10539823770523071,0.10151100158691406,-1.0880693197250366
1455713716663,0.97,-0.13408935070037842,0.4200325012207031,0.23024296760559082
1455713716702,0.97,-0.1723562479019165,0.40302467346191406,0.5364178419113159
1455713716745,0.97,-0.1378849744796753,0.10419464111328125,0.5554753541946411
1455713716783,0.97,-0.3706471920013428,-0.291839599609375,0.7047193646430969
1455713716823,0.97,-0.16634821891784668,-0.2564420700073242,0.016297638416290283
1455713716865,0.97,-0.014394521713256836,0.2714967727661133,0.7002568244934082
1455713716902,0.97,-0.07660031318664551,0.09659957885742188,0.4357787072658539
1455713716942,0.97,-0.02682363986968994,0.6132717132568359,0.16102564334869385
1455713716984,0.97,-0.025287389755249023,-0.05877494812011719,0.046507418155670166
1455713717023,0.97,0.45450615882873535,-0.08339118957519531,0.21331769227981567
1455713717063,0.97,0.8077127933502197,-0.2638826370239258,0.1113121509552002
1455713717104,0.97,0.7533687353134155,-0.5116443634033203,-0.04494833946228027
1455713717142,0.97,0.4610399007797241,-0.6351966857910156,0.03104037046432495
1455713717181,0.97,0.08935022354125977,-0.24590492248535156,0.0631173849105835
1455713717223,0.97,0.16719308495521545,0.09424400329589844,0.6228570938110352
1455713717266,0.97,0.24478143453598022,0.8257846832275391,0.6322836875915527
1455713717302,0.97,0.2800524830818176,0.09592151641845703,0.23400232195854187
1455713717343,0.97,0.31592637300491333,0.05950927734375,0.03406120836734772
1455713717381,0.97,0.10725748538970947,0.05143547058105469,0.07319115847349167
1455713717420,0.97,-0.1783616542816162,-0.000965118408203125,0.0566386803984642
1455713717463,0.97,-0.19628852605819702,-0.13477134704589844,0.192708820104599
1455713717502,0.97,-0.15320229530334473,-0.010190010070800781,-0.16934256255626678
1455713717540,0.97,-0.3905579447746277,0.10861778259277344,-0.08187483251094818
1455713717583,0.97,-0.637870192527771,-0.016475677490234375,-0.2798967957496643
1455713717621,0.97,-0.34184151887893677,0.14570331573486328,-0.5072275996208191
1455713717660,0.97,-0.28113019466400146,0.24864578247070312,-0.21818485856056213
1455713717703,0.97,-0.3512452244758606,-0.013566017150878906,-0.11137735843658447
1455713717741,0.97,-0.19294029474258423,0.050403594970703125,-0.11972999572753906
1455713717780,0.97,-0.22326558828353882,0.22983455657958984,0.07841351628303528
1455713717822,0.97,-0.04461437463760376,0.27958011627197266,0.12590131163597107
1455713717862,0.97,-0.01272040605545044,-0.3257274627685547,-0.11367586255073547
1455713717899,0.97,-0.1097177267074585,-0.12084197998046875,-0.05074125528335571
1455713717942,0.97,-0.2485717535018921,-0.45081138610839844,-0.017621904611587524
1455713717981,0.97,-0.10697305202484131,-0.11945247650146484,0.04715874791145325
1455713718035,0.97,0.09436172246932983,0.16669178009033203,0.026241451501846313
1455713718064,0.97,0.06400388479232788,0.089324951171875,0.043964236974716187
1455713718099,0.97,-0.19765055179595947,0.6170244216918945,0.3280528783798218
1455713718140,0.97,0.014162778854370117,-0.08640098571777344,-0.3194921612739563
1455713718181,0.97,-0.02695488929748535,0.038077354431152344,-0.14839529991149902
1455713718221,0.97,-0.06367766857147217,-0.0977935791015625,-0.10914492607116699
1455713718259,0.97,-0.12751233577728271,-0.06100654602050781,-0.10454428195953369
1455713718302,0.97,-0.048410654067993164,-0.0028629302978515625,-0.016636371612548828
1455713718340,0.97,-0.180383563041687,-0.057804107666015625,-0.12816458940505981
1455713718380,0.97,-0.1711064577102661,-0.11515617370605469,-0.0642465353012085
1455713718422,0.97,-0.03734385967254639,-0.08446884155273438,-0.04565441608428955
1455713718460,0.97,-0.10261678695678711,-0.029290199279785156,0.017075657844543457
1455713718499,0.97,0.04424762725830078,-0.06363105773925781,-0.08779513835906982
1455713718541,0.97,-0.002887129783630371,0.07735061645507812,-0.10277855396270752
1455713718580,0.97,0.12403130531311035,0.10782241821289062,-0.11093676090240479
1455713718620,0.97,0.1566528081893921,0.08051490783691406,-0.10980618000030518
1455713718661,0.97,0.12532222270965576,0.1007833480834961,0.04806739091873169
1455713718699,0.97,0.08111512660980225,-0.04762840270996094,0.07291054725646973
1455713718738,0.97,0.011292815208435059,-0.04958915710449219,0.13107022643089294
1455713718780,0.97,-0.010108232498168945,-0.04349994659423828,0.17951223254203796
1455713718820,0.97,-0.008086562156677246,-0.07117080688476562,0.1416955590248108
1455713718858,0.97,-0.04092586040496826,0.03686237335205078,0.1516416072845459
1455713718901,0.97,0.017030000686645508,0.0026912689208984375,0.05239999294281006
1455713718938,0.97,0.07488036155700684,0.0002384185791015625,0.007463335990905762
1455713718977,0.97,0.08287537097930908,-0.040009498596191406,-0.05528557300567627
1455713719020,0.97,0.08544290065765381,-0.09517765045166016,-0.0365714430809021
1455713719059,0.97,0.09515392780303955,-0.005314826965332031,0.03008490800857544
1455713719098,0.97,0.10675126314163208,0.026376724243164062,0.0030111074447631836
1455713719140,0.97,0.047115862369537354,0.01727294921875,-0.035876333713531494
1455713719178,0.97,-0.012078046798706055,-0.07615089416503906,-0.013386964797973633
1455713719217,0.97,0.0745648741722107,0.03287696838378906,0.02374708652496338
1455713719260,0.97,0.04433786869049072,-0.01964092254638672,0.036225974559783936
1455713719298,0.97,0.050784409046173096,-0.0846261978149414,0.0060096681118011475
1455713719337,0.97,0.1248549222946167,-0.06578636169433594,0.04692143201828003
1455713719381,0.97,0.04628473520278931,0.046912193298339844,0.10262185335159302
1455713719418,0.97,0.08679848909378052,0.0049877166748046875,0.04572659730911255
1455713719456,0.97,0.07326734066009521,-0.04003715515136719,0.0633808970451355
1455713719499,0.97,0.04329979419708252,0.004342079162597656,0.0507047176361084
1455713719538,0.97,-0.0074738264083862305,0.009215354919433594,0.06927767395973206
1455713719577,0.97,-0.021293163299560547,0.095428466796875,0.020965486764907837
1455713719619,0.97,-0.024691522121429443,0.024658203125,-0.02151280641555786
1455713719657,0.97,-0.01592475175857544,0.02355480194091797,0.06893140077590942
1455713719696,0.97,-0.0510249137878418,-0.025183677673339844,-0.030996501445770264
1455713719738,0.97,0.043407440185546875,0.006651878356933594,0.06708723306655884
1455713719778,0.97,0.015583336353302002,-0.042534828186035156,0.01538461446762085
1455713719816,0.97,0.023952186107635498,0.05594158172607422,0.04485008120536804
1455713719858,0.97,-0.06123703718185425,0.03709602355957031,-0.0636613667011261
1455713719897,0.97,0.01609516143798828,-0.012436866760253906,-0.06050035357475281
1455713719936,0.97,-0.02923762798309326,0.009192466735839844,0.05496963858604431
1455713719978,0.97,-0.057846665382385254,0.15858078002929688,0.02100461721420288
1455713720018,0.97,-0.05776292085647583,0.0120086669921875,-0.08465197682380676
1455713720056,0.97,-0.19169390201568604,-0.0688772201538086,-0.12132084369659424
1455713720098,0.97,-0.18398332595825195,-0.16995716094970703,-0.06642851233482361
1455713720137,0.97,-0.1050729751586914,-0.04599571228027344,-0.2081977128982544
1455713720177,0.97,-0.09171533584594727,-0.0004253387451171875,-0.09190207719802856
1455713720218,0.97,-0.06954383850097656,0.020715713500976562,-0.05055058002471924
1455713720256,0.97,-0.08626306056976318,0.012743949890136719,-0.0940396785736084
1455713720295,0.97,-0.06518197059631348,0.05230903625488281,-0.10585987567901611
1455713720337,0.97,-0.10957348346710205,-0.017495155334472656,-0.0598025918006897
1455713720377,0.97,-0.10680115222930908,-0.027396202087402344,-0.10718405246734619
1455713720415,0.97,-0.1045835018157959,-0.02765941619873047,0.032936692237854004
1455713720457,0.97,-0.08749544620513916,-0.025956153869628906,0.08569133281707764
1455713720495,0.97,0.014230966567993164,0.0022068023681640625,-0.004188716411590576
1455713720534,0.97,0.11092627048492432,0.17787742614746094,-0.08757835626602173
1455713720577,0.97,-0.041428565979003906,-0.08740901947021484,0.03139299154281616
1455713720616,0.97,0.031942009925842285,0.050670623779296875,-0.036141812801361084
1455713720654,0.97,0.006411075592041016,0.044365882873535156,-0.01551365852355957
1455713720697,0.97,-0.021670818328857422,0.12354850769042969,0.025874197483062744
1455713720735,0.97,0.009463071823120117,0.06629657745361328,-0.08841335773468018
1455713720774,0.97,-0.03454327583312988,-0.02161884307861328,-0.04201686382293701
1455713720817,0.97,-0.016149282455444336,-0.05558013916015625,0.010414481163024902
1455713720855,0.97,-0.05120432376861572,-0.008092880249023438,0.012160062789916992
1455713720894,0.97,-0.0447920560836792,-0.06390190124511719,-0.07641351222991943
1455713720937,0.97,-0.005205512046813965,-0.020494461059570312,0.007782459259033203
1455713720975,0.97,0.11451959609985352,0.08888816833496094,0.011968791484832764
1455713721013,0.97,0.053330421447753906,-0.01694488525390625,-0.026795923709869385
1455713721060,0.97,0.06180691719055176,-0.02121257781982422,-0.12097811698913574
1455713721092,0.97,-0.034781813621520996,-0.09545516967773438,-0.016383707523345947
1455713721135,0.97,0.13680076599121094,-0.07636451721191406,0.05006355047225952
1455713721175,0.97,0.08646941184997559,0.02122211456298828,-0.0039771199226379395
1455713721214,0.97,0.06534707546234131,-0.02896404266357422,0.017875075340270996
1455713721259,0.97,0.021649479866027832,-0.009771347045898438,0.06598508358001709
1455713721294,0.97,-0.01713705062866211,-0.00016021728515625,0.07958763837814331
1455713721334,0.97,0.03223252296447754,0.07261371612548828,0.0024138689041137695
1455713721376,0.97,-0.023984670639038086,0.0044918060302734375,0.009588181972503662
1455713721412,0.97,-0.03067326545715332,0.06293582916259766,0.03447014093399048
1455713721513,0.97,0.009917974472045898,0.010149002075195312,-0.062394022941589355
1455713721530,0.97,0.06919074058532715,0.04831886291503906,-0.08437186479568481
1455713721573,0.97,-0.005903720855712891,-0.11065673828125,-0.01964104175567627
1455713721611,0.97,0.07184743881225586,0.014844894409179688,0.06277179718017578
1455713721650,0.97,0.09576308727264404,0.09036064147949219,0.05596017837524414
1455713721692,0.97,0.06129634380340576,-0.0023670196533203125,-0.03563070297241211
1455713721731,0.97,0.06435120105743408,-0.09760665893554688,0.04423725605010986
1455713721769,0.97,0.0667949914932251,-0.05511474609375,0.014332950115203857
1455713721812,0.97,0.06492161750793457,-0.0038928985595703125,-0.03639018535614014
1455713721851,0.97,0.08256542682647705,0.0064563751220703125,-0.021454989910125732
1455713721890,0.97,-0.1253734827041626,-0.027376174926757812,-0.028649628162384033
1455713721933,0.97,0.01838517189025879,0.0259552001953125,0.02685105800628662
1455713721971,0.97,-0.023576974868774414,-0.01943492889404297,0.023395121097564697
1455713722010,0.97,-0.01503300666809082,-0.06914710998535156,-0.0023407936096191406
1455713722054,0.97,0.03391575813293457,-0.03426074981689453,-0.015272438526153564
1455713722092,0.97,-0.09155142307281494,0.031932830810546875,0.010753154754638672
1455713722131,0.97,0.007157683372497559,0.0925455093383789,0.062201738357543945
1455713722175,0.97,-0.0019309520721435547,-0.0006198883056640625,-0.07849389314651489
1455713722213,0.97,0.03674042224884033,-0.010066986083984375,-0.030252695083618164
1455713722251,0.97,0.014078259468078613,0.0015172958374023438,-0.0088881254196167
1455713722294,0.97,0.030405282974243164,-0.006443023681640625,-0.030081570148468018
1455713722332,0.97,-0.017789483070373535,-0.007068634033203125,0.027619779109954834
1455713722371,0.97,0.03553915023803711,-0.0056552886962890625,-0.03341776132583618
1455713722413,0.97,-0.02899646759033203,-0.012181282043457031,-0.009505927562713623
1455713722452,0.97,0.01125943660736084,0.06108283996582031,0.00005239248275756836
1455713722491,0.97,-0.044591665267944336,0.02780914306640625,-0.022929251194000244
1455713722534,0.97,-0.09692966938018799,-0.023694992065429688,-0.03748601675033569
1455713722572,0.97,-0.046915650367736816,0.03081512451171875,-0.007017672061920166
1455713722611,0.97,-0.0069043636322021484,0.018909454345703125,-0.05155634880065918
1455713722653,0.97,-0.0055234432220458984,-0.09015655517578125,0.02192544937133789
1455713722692,0.97,-0.054189443588256836,-0.04723930358886719,0.0290258526802063
1455713722731,0.97,-0.024209022521972656,-0.028220176696777344,-0.03420698642730713
1455713722773,0.97,-0.011710166931152344,0.02336597442626953,-0.0560794472694397
1455713722811,0.97,-0.04382479190826416,0.009121894836425781,-0.07549172639846802
1455713722850,0.97,-0.04654538631439209,-0.0022745132446289062,0.08126175403594971
1455713722893,0.97,-0.06786441802978516,0.03646659851074219,-0.015389502048492432
1455713722932,0.97,0.07970654964447021,-0.037825584411621094,0.01831650733947754
1455713722971,0.97,0.12884992361068726,0.011853218078613281,0.020396053791046143
1455713723012,0.97,0.08776587247848511,-0.01348876953125,0.004831254482269287
1455713723052,0.97,0.054898619651794434,0.0026092529296875,0.007693588733673096
1455713723090,0.97,-0.09773623943328857,-0.0036554336547851562,0.02529740333557129
1455713723132,0.97,-0.07818901538848877,0.12532997131347656,0.02023792266845703
1455713723171,0.97,-0.09317922592163086,0.06389331817626953,0.0181046724319458
1455713723209,0.97,-0.1281425952911377,0.0013446807861328125,0.0221407413482666
1455713723252,0.97,-0.04508638381958008,0.025960922241210938,0.00048428773880004883
1455713723290,0.97,0.0022161006927490234,0.06862449645996094,0.011872947216033936
1455713723329,0.97,0.009429931640625,-0.05421257019042969,-0.009644150733947754
